0.94642,-0.47851
0.3464,-0.17514
0.1834,-0.092726
0.037075,-0.018745
0.4053,-0.20492
0.97288,-0.49189
0.52507,-0.26547
0.91194,-0.46108
0.080901,-0.040904
0.058808,-0.029733
0.22872,-0.11564
0.17981,-0.090911
0.036727,-0.018569
0.79599,-0.40245
0.79399,-0.40144
0.90644,-0.4583
0.95776,-0.48424
0.32906,-0.16637
0.37684,-0.19053
0.75652,-0.3825
0.83214,-0.42073
0.56914,-0.28776
0.15602,-0.078885
0.2583,-0.1306
0.3823,-0.19329
0.53104,-0.26849
0.82917,-0.41923
0.24203,-0.12237
0.45303,-0.22905
0.53812,-0.27207
0.5551,-0.28066
0.37285,-0.18851
0.04537,-0.022939
0.67575,-0.34166
0.072969,-0.036893
0.52414,-0.265
0.68567,-0.34667
0.39726,-0.20086
0.25687,-0.12987
0.97386,-0.49238
0.55738,-0.28181
0.66656,-0.33701
0.27692,-0.14001
0.44625,-0.22562
0.72625,-0.36719
0.14335,-0.07248
0.89111,-0.45054
0.18092,-0.091475
0.27523,-0.13916
0.30872,-0.15609
0.30863,-0.15604
0.49035,-0.24792
0.198,-0.10011
0.99179,-0.50145
0.38972,-0.19704
0.87759,-0.44371
0.77122,-0.38993
0.19594,-0.099067
0.69052,-0.34913
0.25444,-0.12864
0.50843,-0.25706
0.98941,-0.50025
0.84674,-0.42811
0.40679,-0.20567
0.64082,-0.324
0.80948,-0.40927
0.49343,-0.24948
0.98436,-0.49769
0.098415,-0.049759
0.40467,-0.2046
0.018718,-0.0094636
0.85193,-0.43074
0.0062498,-0.0031599
0.98644,-0.49874
0.09886,-0.049984
0.42739,-0.21609
0.0055239,-0.0027929
0.16221,-0.082012
0.042111,-0.021291
0.31493,-0.15923
0.50291,-0.25427
0.62918,-0.31811
0.50503,-0.25534
0.078276,-0.039577
0.012779,-0.0064611
0.55019,-0.27818
0.41702,-0.21085
0.48537,-0.2454
0.34878,-0.17634
0.78589,-0.39735
0.14214,-0.071865
0.69656,-0.35218
0.80741,-0.40822
0.92811,-0.46925
0.93689,-0.47369
0.61498,-0.31093
0.69545,-0.35162
0.44674,-0.22587
0.61869,-0.31281
0.85271,-0.43113
0.69621,-0.352
0.20715,-0.10474
0.85905,-0.43433
0.79678,-0.40285
0.97887,-0.49492
0.46995,-0.2376
0.2008,-0.10152
0.89849,-0.45428
0.0094803,-0.0047933
0.12378,-0.062583
0.54531,-0.27571
0.94857,-0.4796
0.22444,-0.11348
0.57097,-0.28868
0.35321,-0.17859
0.23841,-0.12054
0.050245,-0.025404
0.29503,-0.14917
0.87241,-0.44109
0.3232,-0.16341
0.75264,-0.38053
0.083828,-0.042384
0.51562,-0.2607
0.9881,-0.49958
0.49605,-0.2508
0.34123,-0.17252
0.068638,-0.034703
0.86842,-0.43907
0.63343,-0.32026
0.15681,-0.079285
0.92323,-0.46679
0.26414,-0.13355
0.3659,-0.185
0.45622,-0.23066
0.57251,-0.28946
0.35665,-0.18032
0.22595,-0.11424
0.34148,-0.17265
0.4299,-0.21736
0.098642,-0.049873
0.45577,-0.23044
0.34584,-0.17486
0.02414,-0.012205
0.74155,-0.37493
0.051397,-0.025986
0.55279,-0.27949
0.13376,-0.067628
0.40087,-0.20268
0.19602,-0.099107
0.2898,-0.14652
0.84048,-0.42495
0.41408,-0.20936
0.73049,-0.36934
0.36297,-0.18352
0.064571,-0.032647
0.77193,-0.39029
0.006982,-0.0035301
0.65779,-0.33258
0.20677,-0.10455
0.065871,-0.033305
0.33775,-0.17077
0.45411,-0.2296
0.23219,-0.1174
0.13935,-0.070453
0.59587,-0.30127
0.95409,-0.48239
0.35395,-0.17896
0.53293,-0.26945
0.77712,-0.39291
0.76637,-0.38748
0.16559,-0.083724
0.41436,-0.2095
0.45127,-0.22816
0.78427,-0.39653
0.038747,-0.019591
0.50545,-0.25556
0.55738,-0.28181
0.23535,-0.11899
0.73898,-0.37363
0.022071,-0.011159
0.20259,-0.10243
0.89619,-0.45311
0.23948,-0.12108
0.35134,-0.17764
0.88569,-0.44781
0.75573,-0.3821
0.017213,-0.0087031
0.59861,-0.30266
0.35498,-0.17948
0.088165,-0.044576
0.40268,-0.20359
0.34789,-0.17589
0.91251,-0.46136
0.66028,-0.33384
0.21253,-0.10745
0.45676,-0.23094
0.061141,-0.030913
0.90079,-0.45544
0.93311,-0.47178
0.21527,-0.10884
0.48799,-0.24673
0.89623,-0.45314
0.86459,-0.43713
0.40769,-0.20613
0.08196,-0.041439
0.72343,-0.36577
0.073591,-0.037208
0.28569,-0.14444
0.32083,-0.16221
0.33817,-0.17098
0.60447,-0.30562
0.73227,-0.37024
0.87608,-0.44295
0.094126,-0.04759
0.11801,-0.059664
0.05326,-0.026928
0.14396,-0.072788
0.57393,-0.29018
0.53526,-0.27063
0.93371,-0.47208
0.76898,-0.3888
0.78106,-0.3949
0.67187,-0.3397
0.22884,-0.1157
0.6493,-0.32829
0.67768,-0.34263
0.80821,-0.40863
0.4189,-0.2118
0.88193,-0.4459
0.24055,-0.12162
0.11018,-0.055706
0.7662,-0.38739
0.44431,-0.22464
0.84703,-0.42826
0.37562,-0.18991
0.2939,-0.14859
0.90591,-0.45803
0.65022,-0.32875
0.81036,-0.40972
0.33804,-0.17092
0.87431,-0.44205
0.14517,-0.073399
0.27915,-0.14114
0.19423,-0.098201
0.027824,-0.014068
0.63593,-0.32152
0.50938,-0.25754
0.79741,-0.40317
0.29083,-0.14704
0.75284,-0.38063
0.85201,-0.43078
0.98375,-0.49738
0.27371,-0.13839
0.49273,-0.24912
0.79669,-0.4028
0.77947,-0.3941
0.62012,-0.31353
0.48751,-0.24649
0.14113,-0.071357
