0.68216,1.5484
0.49668,1.3857
0.98895,1.8173
0.40706,1.3072
0.71045,1.5731
0.91675,1.754
0.041306,0.98651
0.23663,1.1578
0.46107,1.3545
0.61618,1.4905
0.67606,1.543
0.82526,1.6738
0.3076,1.22
0.73151,1.5916
0.45186,1.3464
0.33759,1.2463
0.73415,1.5939
0.17655,1.1051
0.85399,1.699
0.51099,1.3983
0.14223,1.075
0.61732,1.4915
0.35203,1.2589
0.40923,1.3091
0.63645,1.5083
0.21071,1.135
0.27889,1.1948
0.36002,1.2659
0.56801,1.4483
0.26967,1.1867
0.69505,1.5596
0.059542,1.0025
0.27384,1.1904
0.63448,1.5066
0.39293,1.2948
0.085911,1.0256
0.32296,1.2334
0.56904,1.4492
0.87302,1.7157
0.879,1.7209
0.35621,1.2626
0.90718,1.7456
0.025137,0.97234
0.59551,1.4724
0.74181,1.6006
0.26423,1.1819
0.64068,1.512
0.98455,1.8135
0.66894,1.5368
0.79058,1.6434
0.026515,0.97355
0.17916,1.1074
0.44826,1.3433
0.83455,1.682
0.17593,1.1045
0.7824,1.6362
0.26941,1.1865
0.36629,1.2714
0.9928,1.8207
0.71799,1.5798
0.14063,1.0736
0.88057,1.7223
0.15138,1.083
0.7957,1.6479
0.93965,1.7741
0.53382,1.4183
0.68048,1.5469
0.21379,1.1377
0.44137,1.3372
0.76812,1.6237
0.63418,1.5063
0.045999,0.99063
0.89905,1.7385
0.8084,1.659
0.78752,1.6407
0.42741,1.325
0.37301,1.2773
0.1366,1.0701
0.38621,1.2889
0.63742,1.5091
0.37756,1.2813
0.63456,1.5066
0.70923,1.5721
0.92502,1.7613
0.47721,1.3687
0.59253,1.4698
0.80389,1.6551
0.83709,1.6842
0.72229,1.5835
0.50525,1.3932
0.83117,1.679
0.80167,1.6531
0.13889,1.0721
0.30595,1.2185
0.51551,1.4023
0.53861,1.4225
0.79917,1.6509
0.66478,1.5331
0.24398,1.1642
0.25583,1.1746
0.88673,1.7277
0.043658,0.98858
0.60064,1.4769
0.53856,1.4225
0.12039,1.0558
0.075193,1.0162
0.5688,1.449
0.86216,1.7062
0.12393,1.059
0.32851,1.2383
0.80489,1.6559
0.1215,1.0568
0.32368,1.2341
0.28878,1.2035
0.97137,1.8019
0.79205,1.6447
0.99975,1.8268
0.5481,1.4308
0.53934,1.4231
0.54417,1.4274
0.1235,1.0586
0.40442,1.3049
0.84015,1.6869
0.62323,1.4967
0.90641,1.7449
0.8883,1.7291
0.85808,1.7026
0.9391,1.7736
0.76433,1.6204
0.023725,0.9711
0.027524,0.97443
0.91299,1.7507
0.6929,1.5578
0.53959,1.4234
0.16263,1.0929
0.52169,1.4077
0.36329,1.2688
0.75642,1.6135
0.91037,1.7484
0.00034988,0.95061
0.2552,1.174
0.9746,1.8047
0.90077,1.74
0.46147,1.3549
0.72299,1.5841
0.99801,1.8253
0.95262,1.7855
0.36356,1.269
0.2235,1.1462
0.47229,1.3644
0.54836,1.431
0.10091,1.0388
0.26611,1.1836
0.87273,1.7154
0.55389,1.4359
0.98301,1.8121
0.2472,1.167
0.38879,1.2911
0.8995,1.7389
0.43139,1.3285
0.099432,1.0375
0.10471,1.0421
0.63515,1.5071
0.64647,1.5171
0.56963,1.4497
0.70959,1.5724
0.71989,1.5814
0.5455,1.4285
0.2033,1.1285
0.75187,1.6095
0.20545,1.1304
0.72369,1.5848
0.97966,1.8092
0.25916,1.1775
0.98627,1.815
0.87374,1.7163
0.034531,0.98057
0.56774,1.448
0.16319,1.0934
0.55561,1.4374
0.49325,1.3827
0.87286,1.7155
0.66259,1.5312
0.30691,1.2194
0.5266,1.412
0.56918,1.4493
0.53457,1.419
0.12251,1.0577
0.02194,0.96953
