0.37333,-0.64248
0.35188,-0.66188
0.31698,-0.69346
0.9387,-0.13087
0.76878,-0.28463
0.30849,-0.70115
0.65616,-0.38654
0.49555,-0.53187
0.76053,-0.29209
0.41479,-0.60496
0.53052,-0.50024
0.96346,-0.10847
0.52166,-0.50825
0.34961,-0.66394
0.6749,-0.36958
0.70181,-0.34523
0.34997,-0.66361
0.65458,-0.38797
0.093318,-0.89586
0.78019,-0.2743
0.44599,-0.57673
0.78703,-0.26812
0.91276,-0.15434
0.27932,-0.72754
0.96632,-0.10588
0.38411,-0.63272
0.23004,-0.77213
0.36545,-0.6496
0.95557,-0.11561
0.44934,-0.57369
0.81638,-0.24156
0.73599,-0.31431
0.11658,-0.87481
0.062509,-0.92374
0.84242,-0.21799
0.64363,-0.39788
0.94435,-0.12576
0.8935,-0.17177
0.82545,-0.23335
0.52402,-0.50611
0.52249,-0.5075
0.13873,-0.85476
0.31079,-0.69907
0.93217,-0.13678
0.080173,-0.90775
0.61184,-0.42664
0.12861,-0.86392
0.21375,-0.78688
0.48919,-0.53763
0.30771,-0.70185
0.37508,-0.64089
0.84145,-0.21887
0.76961,-0.28388
0.11034,-0.88046
0.78899,-0.26634
0.15649,-0.83869
0.75733,-0.29499
0.079545,-0.90832
0.26353,-0.74183
0.8878,-0.17693
0.40497,-0.61384
0.30881,-0.70086
0.62266,-0.41685
0.2411,-0.76213
0.60096,-0.43649
0.10082,-0.88907
0.12676,-0.8656
0.22396,-0.77764
0.41594,-0.60392
0.19091,-0.80754
0.56289,-0.47094
0.86141,-0.20081
0.28068,-0.72631
0.55685,-0.47641
0.13182,-0.86102
0.59797,-0.4392
0.4721,-0.55309
0.36357,-0.6513
0.33514,-0.67704
0.13251,-0.8604
0.21175,-0.78868
0.85937,-0.20266
0.75456,-0.29749
0.82613,-0.23274
0.70095,-0.34601
0.26745,-0.73828
0.57436,-0.46056
0.6239,-0.41574
0.77184,-0.28186
0.71834,-0.33028
0.41655,-0.60337
0.52222,-0.50775
0.47432,-0.55109
0.20302,-0.79658
0.62675,-0.41316
0.14725,-0.84706
0.80492,-0.25192
0.60771,-0.43039
0.50558,-0.5228
0.71704,-0.33145
0.10828,-0.88232
0.12276,-0.86921
0.63614,-0.40466
0.88218,-0.18201
0.36217,-0.65257
0.68523,-0.36024
0.76412,-0.28885
0.81094,-0.24648
0.78016,-0.27433
0.95588,-0.11532
0.15533,-0.83974
0.45119,-0.57202
0.87589,-0.18771
0.36573,-0.64935
0.80725,-0.24982
0.59069,-0.44579
0.60116,-0.43631
0.71543,-0.33291
0.27351,-0.7328
0.12403,-0.86806
0.68187,-0.36327
0.97381,-0.099097
0.21034,-0.78996
0.25793,-0.7469
0.83576,-0.22402
0.15369,-0.84123
0.35257,-0.66126
0.04478,-0.93978
0.49567,-0.53177
0.095247,-0.89411
0.029846,-0.95329
0.53971,-0.49191
0.78921,-0.26614
0.89639,-0.16915
0.81363,-0.24405
0.53321,-0.4978
0.64222,-0.39915
0.29422,-0.71406
0.81326,-0.24438
0.94469,-0.12545
0.13491,-0.85822
0.76063,-0.292
0.57676,-0.45839
0.9079,-0.15874
0.26135,-0.74381
0.59698,-0.44009
0.75787,-0.2945
0.90001,-0.16588
0.30975,-0.7
0.27768,-0.72903
0.0036235,-0.97702
0.074628,-0.91277
0.45252,-0.57082
0.12808,-0.8644
0.95514,-0.116
0.71668,-0.33178
0.4227,-0.5978
0.1839,-0.81389
0.51775,-0.51179
0.8161,-0.24181
0.5628,-0.47102
0.98082,-0.092755
0.54391,-0.48812
0.082424,-0.90571
0.33661,-0.6757
0.56268,-0.47113
0.59363,-0.44312
0.60482,-0.433
0.90922,-0.15755
0.76316,-0.28972
0.83368,-0.2259
0.14603,-0.84815
0.30176,-0.70724
0.071472,-0.91562
0.61968,-0.41955
0.16981,-0.82664
0.42117,-0.59918
0.44819,-0.57473
0.38451,-0.63236
0.9247,-0.14354
0.88436,-0.18005
0.19319,-0.80548
0.62222,-0.41725
0.11805,-0.87347
0.5132,-0.51591
0.61905,-0.42012
0.85373,-0.20776
0.45053,-0.57262
0.6045,-0.43329
0.13413,-0.85892
0.08637,-0.90214
0.81645,-0.24149
0.97461,-0.098371
0.31326,-0.69683
0.92241,-0.14561
0.70181,-0.34524
0.7161,-0.3323
0.91481,-0.15249
0.93952,-0.13013
0.75526,-0.29687
0.4882,-0.53853
0.86622,-0.19646
0.93373,-0.13537
0.90747,-0.15913
0.24402,-0.75949
0.10769,-0.88286
0.7405,-0.31022
0.54613,-0.4861
0.026712,-0.95613
0.22661,-0.77524
0.4642,-0.56024
0.50184,-0.52618
0.049704,-0.93532
0.35307,-0.66081
0.53064,-0.50012
0.85148,-0.20979
0.52039,-0.5094
0.3705,-0.64503
0.024361,-0.95826
0.46222,-0.56203
0.80063,-0.25581
0.43623,-0.58556
0.60168,-0.43584
0.33279,-0.67915
0.34028,-0.67238
0.9038,-0.16246
0.68629,-0.35927
0.95988,-0.1117
0.23492,-0.76772
0.3665,-0.64866
0.54313,-0.48882
0.3528,-0.66105
0.80448,-0.25233
0.71915,-0.32954
0.56825,-0.46609
0.72205,-0.32692
0.81059,-0.24679
0.94542,-0.12479
0.88404,-0.18033
0.53577,-0.49548
0.78305,-0.27172
0.19376,-0.80497
0.070673,-0.91635
0.85589,-0.2058
0.86561,-0.19701
0.30058,-0.7083
0.086581,-0.90195
0.026638,-0.9562
0.69819,-0.3485
0.96327,-0.10864
0.51742,-0.51209
0.20868,-0.79147
0.96922,-0.10325
0.31471,-0.69551
0.11387,-0.87726
0.42012,-0.60013
0.70422,-0.34305
0.43441,-0.5872
0.50315,-0.525
0.40416,-0.61457
0.03013,-0.95304
0.038139,-0.94579
0.36452,-0.65045
0.16707,-0.82912
0.89234,-0.17282
0.69691,-0.34967
0.61213,-0.42639
0.96378,-0.10818
0.81449,-0.24326
0.64176,-0.39957
0.66037,-0.38273
0.45967,-0.56434
0.39206,-0.62552
0.4816,-0.5445
0.38634,-0.6307
0.32529,-0.68594
0.11327,-0.8778
0.78571,-0.26931
0.1255,-0.86674
0.84958,-0.21152
0.24262,-0.76075
0.86005,-0.20204
0.22534,-0.77639
0.39119,-0.62631
0.19687,-0.80216
0.73535,-0.31489
0.9874,-0.086798
0.54386,-0.48816
0.61776,-0.42129
0.76883,-0.28458
0.93457,-0.13461
0.26274,-0.74255
0.97211,-0.10064
0.80125,-0.25525
0.19127,-0.80722
0.20597,-0.79391
0.34035,-0.67232
0.66193,-0.38132
0.40218,-0.61636
0.22226,-0.77918
0.15695,-0.83828
0.51621,-0.51318
0.52226,-0.50771
0.47955,-0.54636
0.058075,-0.92775
0.81496,-0.24284
0.79064,-0.26485
0.6518,-0.39049
0.18015,-0.81728
0.054365,-0.9311
0.10455,-0.88569
0.7339,-0.3162
0.92493,-0.14333
0.46878,-0.5561
0.23667,-0.76613
0.32995,-0.68173
0.80916,-0.24809
0.73012,-0.31961
0.13262,-0.86029
0.81521,-0.24262
0.0045765,-0.97616
0.64486,-0.39677
0.11279,-0.87824
0.82548,-0.23332
0.2251,-0.77661
0.28981,-0.71805
0.45871,-0.56522
0.30701,-0.70249
0.59314,-0.44357
0.64428,-0.39729
0.6233,-0.41627
0.6771,-0.36759
0.15428,-0.84069
0.91729,-0.15025
0.17244,-0.82426
0.54881,-0.48368
0.69639,-0.35014
0.17254,-0.82416
0.19417,-0.80459
0.69317,-0.35305
0.48863,-0.53814
0.5323,-0.49862
0.10307,-0.88703
0.059627,-0.92634
0.87044,-0.19264
0.34895,-0.66453
0.092583,-0.89652
0.16916,-0.82723
0.15163,-0.84309
0.68794,-0.35778
0.76571,-0.28741
0.71157,-0.3364
0.67082,-0.37327
0.38702,-0.63008
0.99208,-0.082565
0.36507,-0.64995
0.31563,-0.69468
0.76071,-0.29193
0.31423,-0.69596
0.042165,-0.94214
0.31582,-0.69451
0.9202,-0.14761
0.22819,-0.77381
0.50996,-0.51883
0.95628,-0.11496
0.80391,-0.25284
0.72842,-0.32115
0.66228,-0.38101
0.62725,-0.4127
0.45237,-0.57095
0.72527,-0.324
0.95421,-0.11684
0.42589,-0.59491
0.69533,-0.3511
0.8161,-0.24181
0.94967,-0.12094
0.11098,-0.87988
0.83968,-0.22047
0.0062166,-0.97467
0.72893,-0.32069
0.73909,-0.31149
0.16672,-0.82944
0.5694,-0.46505
0.72612,-0.32323
0.045172,-0.93942
0.78099,-0.27358
0.031912,-0.95142
0.73563,-0.31463
0.74789,-0.30354
0.75615,-0.29606
0.22197,-0.77944
0.4891,-0.53772
0.77407,-0.27985
0.34536,-0.66778
0.63022,-0.41002
0.39728,-0.6208
0.45134,-0.57188
0.13187,-0.86097
0.25255,-0.75176
0.41075,-0.60861
0.39193,-0.62564
0.56891,-0.46549
0.29267,-0.71546
0.62129,-0.41809
0.68783,-0.35788
0.97929,-0.09414
0.53963,-0.49199
0.97494,-0.09808
0.39869,-0.61952
0.48306,-0.54318
0.73842,-0.31211
0.32368,-0.6874
0.84524,-0.21545
0.54684,-0.48546
0.42112,-0.59923
0.73585,-0.31443
0.28091,-0.7261
0.87213,-0.19111
0.19395,-0.8048
0.74493,-0.30621
0.34137,-0.6714
0.74667,-0.30464
0.51232,-0.5167
0.75318,-0.29875
0.59375,-0.44302
0.85457,-0.207
0.4766,-0.54902
0.033787,-0.94973
0.2155,-0.78529
0.33253,-0.67939
0.66418,-0.37928
0.44617,-0.57656
0.094148,-0.89511
0.65885,-0.3841
0.86725,-0.19552
0.42442,-0.59624
0.36707,-0.64814
0.72146,-0.32745
0.85006,-0.21109
0.80531,-0.25157
0.54687,-0.48544
0.40617,-0.61275
0.42427,-0.59638
0.19698,-0.80205
0.48734,-0.5393
0.90904,-0.15771
0.74695,-0.30438
0.91612,-0.15131
0.98085,-0.092733
0.052564,-0.93274
0.70127,-0.34572
0.48135,-0.54472
0.30051,-0.70837
0.37138,-0.64424
0.58311,-0.45264
0.57572,-0.45933
0.72435,-0.32483
0.22854,-0.7735
0.99242,-0.08226
0.57182,-0.46286
0.42304,-0.59749
0.049342,-0.93565
0.58521,-0.45074
0.82289,-0.23567
0.764,-0.28896
0.84769,-0.21323
0.64271,-0.39871
0.83048,-0.2288
0.90161,-0.16443
0.4163,-0.60359
0.66622,-0.37744
0.28228,-0.72486
0.73333,-0.31671
0.50452,-0.52376
0.31354,-0.69658
0.70855,-0.33914
0.70511,-0.34225
0.41895,-0.60119
0.49718,-0.53041
0.64542,-0.39626
0.0056361,-0.9752
0.038108,-0.94582
0.37822,-0.63805
0.17434,-0.82254
0.12699,-0.86538
0.94162,-0.12823
0.42309,-0.59744
0.20966,-0.79058
0.22197,-0.77944
0.67142,-0.37273
0.76969,-0.28381
0.65441,-0.38812
0.78681,-0.26832
0.77755,-0.2767
0.46576,-0.55884
0.98701,-0.087156
0.0042127,-0.97649
0.85739,-0.20445
0.12779,-0.86466
0.78353,-0.27128
0.76197,-0.29079
0.0079636,-0.97309
0.068692,-0.91814
0.43422,-0.58737
0.90901,-0.15774
0.3058,-0.70358
0.20384,-0.79584
0.7974,-0.25874
0.71953,-0.3292
0.1616,-0.83406
0.55055,-0.4821
0.77193,-0.28178
0.20358,-0.79608
0.6722,-0.37202
0.09585,-0.89357
0.30664,-0.70282
0.83592,-0.22388
0.67126,-0.37288
0.97196,-0.10077
0.52744,-0.50302
0.29266,-0.71547
0.29254,-0.71558
0.077016,-0.91061
0.24234,-0.761
0.59689,-0.44017
0.27663,-0.72998
0.0094507,-0.97175
0.98711,-0.08706
0.1961,-0.80285
0.98731,-0.086884
0.21012,-0.79016
0.55239,-0.48044
0.18943,-0.80888
0.32104,-0.68979
0.45837,-0.56552
0.8399,-0.22027
0.80743,-0.24965
0.60494,-0.43289
0.36646,-0.64869
0.85119,-0.21006
0.59172,-0.44485
0.58141,-0.45418
0.20287,-0.79672
0.32859,-0.68296
0.028556,-0.95446
0.629,-0.41112
0.58311,-0.45265
0.53091,-0.49988
0.68773,-0.35798
0.034054,-0.94948
0.53749,-0.49393
0.94689,-0.12346
