0.1371,0.1835
0.48544,0.43333
0.37858,0.35669
0.151,0.19347
0.57165,0.49516
0.70143,0.58823
0.26663,0.2764
0.35747,0.34155
0.66629,0.56303
0.94673,0.76416
0.58487,0.50464
0.35458,0.33948
0.033257,0.10902
0.52806,0.4639
0.18465,0.2176
0.89289,0.72555
0.08664,0.14731
0.7852,0.64831
0.38613,0.3621
0.15106,0.19351
0.67299,0.56784
0.66045,0.55884
0.99727,0.80041
0.46243,0.41683
0.64908,0.55069
0.020311,0.099737
0.096093,0.15409
0.53568,0.46936
0.39729,0.37011
0.097075,0.15479
0.86391,0.70477
0.26532,0.27546
0.30983,0.30738
0.8181,0.67191
0.11574,0.16818
0.32529,0.31847
0.50392,0.44658
0.75794,0.62877
0.84099,0.68832
0.45297,0.41004
0.67664,0.57046
0.085511,0.1465
0.23277,0.25211
0.14147,0.18663
0.68949,0.57967
0.72603,0.60588
0.85837,0.70079
0.6396,0.54389
0.97024,0.78102
0.67684,0.5706
0.28427,0.28904
0.41632,0.38376
0.63005,0.53704
0.41026,0.37941
0.20449,0.23183
0.65794,0.55704
0.54457,0.47574
0.18326,0.2166
0.28611,0.29037
0.94071,0.75985
0.12418,0.17423
0.54203,0.47391
0.66806,0.5643
0.95458,0.76979
0.18901,0.22072
0.98884,0.79437
0.33589,0.32607
0.62474,0.53323
0.5276,0.46357
0.55819,0.4855
0.35988,0.34328
0.63502,0.54061
0.51551,0.45489
0.97612,0.78524
0.84384,0.69037
0.061961,0.12961
0.0049211,0.088699
0.76511,0.63391
0.48078,0.42998
0.11279,0.16606
0.80883,0.66526
0.3616,0.34451
0.19798,0.22716
0.078676,0.1416
0.036869,0.11161
0.47038,0.42252
0.031714,0.10792
0.83778,0.68603
0.88864,0.7225
0.80581,0.6631
0.9546,0.76981
0.31913,0.31405
0.17575,0.21122
0.43069,0.39406
0.43067,0.39405
0.11722,0.16924
0.3788,0.35685
0.15447,0.19595
0.33405,0.32475
0.52057,0.45852
0.20377,0.23131
0.69188,0.58139
0.044961,0.11742
0.97742,0.78618
0.74765,0.62139
0.69985,0.5871
0.91974,0.74481
0.40472,0.37543
0.40773,0.37759
0.21004,0.23581
0.93435,0.75529
0.99772,0.80074
0.29669,0.29796
0.073563,0.13793
0.76253,0.63206
0.82463,0.67659
0.091224,0.1506
0.36391,0.34617
0.15377,0.19545
0.14525,0.18934
0.91436,0.74095
0.57895,0.50039
0.32374,0.31736
0.67062,0.56614
0.67268,0.56761
0.54164,0.47363
0.63416,0.53999
0.46641,0.41968
0.11241,0.16579
0.41736,0.3845
0.9139,0.74062
0.86002,0.70198
0.40884,0.37839
0.17127,0.208
0.8207,0.67377
0.11527,0.16784
0.33997,0.32899
0.52905,0.4646
0.86308,0.70417
0.81572,0.6702
0.20275,0.23058
0.12884,0.17758
0.61818,0.52853
0.58859,0.50731
0.72577,0.60569
0.77228,0.63905
0.52896,0.46454
0.4114,0.38023
0.90532,0.73447
0.83485,0.68392
0.059202,0.12763
0.023119,0.10175
0.85879,0.70109
0.78911,0.65112
0.29603,0.29748
0.19619,0.22588
0.94873,0.7656
0.23224,0.25173
0.044838,0.11733
0.069234,0.13482
0.65114,0.55216
0.018362,0.098339
0.1302,0.17855
0.0499,0.12096
0.61921,0.52927
0.53835,0.47128
0.0085195,0.09128
0.79784,0.65738
0.024119,0.10247
0.042382,0.11557
0.67536,0.56954
0.89879,0.72978
0.29235,0.29484
0.3304,0.32213
0.76876,0.63653
0.66076,0.55906
0.12052,0.17161
0.18779,0.21986
0.38198,0.35913
0.49891,0.44299
0.35698,0.3412
0.63391,0.53981
0.75037,0.62334
0.47617,0.42668
0.27905,0.28531
0.54828,0.4784
0.60682,0.52038
0.89503,0.72709
0.65066,0.55182
0.2868,0.29086
0.024263,0.10257
0.34295,0.33114
0.32335,0.31708
0.24273,0.25926
0.48633,0.43396
0.51974,0.45793
0.9879,0.79369
0.56424,0.48984
0.071574,0.1365
0.66632,0.56306
0.98076,0.78857
0.45216,0.40946
0.23433,0.25323
0.94812,0.76516
0.39258,0.36673
0.15217,0.19431
0.71817,0.60024
0.8088,0.66524
0.13308,0.18061
0.67414,0.56867
0.36599,0.34766
0.72418,0.60455
0.1354,0.18228
0.97696,0.78584
0.96629,0.77819
0.98339,0.79046
0.38591,0.36194
0.17555,0.21107
0.016822,0.097235
0.77093,0.63808
0.47015,0.42236
0.32591,0.31891
0.93636,0.75672
0.97409,0.78379
0.25451,0.2677
0.64699,0.54919
0.35359,0.33876
0.38539,0.36157
0.35358,0.33876
0.80645,0.66356
0.80218,0.6605
0.13252,0.18022
0.25661,0.26921
0.031661,0.10788
0.66616,0.56294
0.83376,0.68314
0.97209,0.78235
0.31729,0.31273
0.94648,0.76399
0.9461,0.76371
0.91006,0.73787
0.26465,0.27498
0.62513,0.53351
0.064468,0.13141
0.79506,0.65538
0.42429,0.38947
0.54885,0.47881
0.15329,0.19511
0.2768,0.28369
0.65563,0.55539
0.77372,0.64008
0.37112,0.35134
0.59045,0.50864
0.68843,0.57891
0.64595,0.54845
0.95122,0.76738
0.4277,0.39191
0.32157,0.3158
0.25825,0.27039
0.58287,0.5032
0.83622,0.68491
0.020163,0.099631
0.81442,0.66927
0.86137,0.70295
0.34456,0.33229
0.19832,0.2274
0.18588,0.21848
0.50924,0.45039
0.86071,0.70247
0.7958,0.65592
0.66364,0.56113
0.81648,0.67075
0.11553,0.16803
0.68342,0.57532
0.023146,0.10177
0.19206,0.22291
0.96423,0.77672
0.85583,0.69897
0.11908,0.17057
0.99454,0.79846
0.16149,0.20099
0.6083,0.52144
0.85324,0.69711
0.56523,0.49055
0.54157,0.47358
0.92193,0.74638
0.48303,0.4316
0.074723,0.13876
0.475,0.42584
0.73057,0.60913
0.095529,0.15368
0.2642,0.27465
0.8024,0.66065
0.90095,0.73133
0.60973,0.52247
