0.078109,-0.38138
0.17836,-0.32591
0.46975,-0.16469
0.24105,-0.29123
0.69649,-0.039232
0.11347,-0.36182
0.61537,-0.084114
0.9737,0.11415
0.66766,-0.055186
0.06223,-0.39017
0.36926,-0.22029
0.050177,-0.39684
0.7884,0.011621
0.88949,0.067556
0.3638,-0.22331
0.47389,-0.16239
0.78711,0.010907
0.1712,-0.32988
0.52445,-0.13442
0.8468,0.043934
0.10393,-0.3671
0.3145,-0.25059
0.040107,-0.40241
0.26415,-0.27845
0.56775,-0.11047
0.49506,-0.15068
0.84426,0.042527
0.39062,-0.20847
0.44727,-0.17713
0.195,-0.3167
0.13513,-0.34983
0.38741,-0.21024
0.22617,-0.29946
0.29079,-0.26371
0.47446,-0.16208
0.2606,-0.28041
0.90871,0.078188
0.29899,-0.25917
0.72612,-0.022837
0.68177,-0.047375
0.04847,-0.39778
0.3061,-0.25524
0.771,0.0019921
0.67457,-0.051359
0.92306,0.08613
0.45526,-0.1727
0.62775,-0.077266
0.55419,-0.11797
0.31185,-0.25205
0.021296,-0.41282
0.58501,-0.10091
0.014613,-0.41651
0.46036,-0.16988
0.17702,-0.32665
0.80451,0.020536
0.22355,-0.30091
0.38671,-0.21063
0.87065,0.057132
0.23893,-0.2924
0.34297,-0.23484
0.44543,-0.17814
0.64843,-0.065822
0.10639,-0.36573
0.53915,-0.12629
0.06508,-0.38859
0.08187,-0.3793
0.62621,-0.078115
0.59129,-0.09744
0.38358,-0.21237
0.032921,-0.40638
0.79253,0.013905
0.44239,-0.17982
0.75121,-0.008955
0.26859,-0.27599
0.18118,-0.32435
0.1714,-0.32976
0.32535,-0.24458
0.51894,-0.13747
0.76527,-0.0011773
0.092338,-0.37351
0.51737,-0.13834
0.57251,-0.10783
0.26167,-0.27982
0.26037,-0.28054
0.33818,-0.23748
0.079708,-0.3805
0.85957,0.051002
0.073873,-0.38373
0.93133,0.090702
0.21999,-0.30288
0.37912,-0.21483
0.23366,-0.29532
0.84123,0.040853
0.1948,-0.31682
0.022694,-0.41204
0.4765,-0.16095
0.85772,0.049975
0.99825,0.12773
0.91583,0.082131
0.70325,-0.035493
0.30567,-0.25547
0.3879,-0.20997
0.68241,-0.047025
0.25188,-0.28524
0.83873,0.039471
0.78705,0.010877
0.22257,-0.30145
0.35609,-0.22758
0.18978,-0.31959
0.07457,-0.38334
0.76261,-0.0026495
0.26897,-0.27578
0.58623,-0.10024
0.49166,-0.15256
0.63006,-0.07599
0.18882,-0.32012
0.32116,-0.2469
0.58137,-0.10293
0.029467,-0.4083
0.066459,-0.38783
0.22161,-0.30198
0.51506,-0.13962
0.37833,-0.21527
0.27647,-0.27163
0.78824,0.011535
0.079092,-0.38084
0.95648,0.10462
0.41925,-0.19263
0.63353,-0.07407
0.42137,-0.19146
0.93764,0.094198
0.49212,-0.15231
0.20718,-0.30997
0.26912,-0.2757
0.16168,-0.33514
0.51436,-0.14001
0.41846,-0.19307
0.37231,-0.2186
0.45157,-0.17474
0.023625,-0.41153
0.1256,-0.35511
0.8403,0.040338
0.68612,-0.044971
0.535,-0.12858
0.74564,-0.012035
0.48229,-0.15775
0.58496,-0.10094
0.004859,-0.42191
0.25948,-0.28103
0.44069,-0.18077
0.63439,-0.073594
0.84483,0.042842
0.67947,-0.048651
0.070749,-0.38545
0.10656,-0.36564
0.81497,0.026324
0.89827,0.072413
0.55966,-0.11494
0.49026,-0.15334
0.01082,-0.41861
0.40578,-0.20008
0.16239,-0.33475
0.23895,-0.29239
0.28339,-0.2678
